benchmark,delta_target_risk_vs_erm,family_config,finite_set_worst_case_risk,invalid_target_reason,lambda,method,radius_regime,seed,target_accuracy,target_correlation,target_direction,target_group,target_id,target_outcome_generation,target_radius,target_rank,target_sign,target_squared_loss_risk,training_run_id,win_loss_vs_erm
cmnist,0.07709820678838852,irrelevant_source_diversity,4.924295596412247,,0.001,L2,stronger_legal_shift,3,0.1368,0.18,rho_source_2,rho_source_2,irrelevant_source_diversity:stronger_legal_shift:rho_source_2:+1,legal_cmnist_family_parameterization,0.08,8,1,4.627302359809665,cmnist|irrelevant_source_diversity|L2|0.001|3,False
cmnist,0.0930482874288856,irrelevant_source_diversity,4.924295596412247,,0.001,L2,stronger_legal_shift,3,0.13520000000000001,0.020000000000000004,rho_hidden,rho_hidden,irrelevant_source_diversity:stronger_legal_shift:rho_hidden:-1,legal_cmnist_family_parameterization,0.08,8,-1,4.924295596412247,cmnist|irrelevant_source_diversity|L2|0.001|3,False
cmnist,0.07709820678838852,irrelevant_source_diversity,4.924295596412247,,0.001,L2,stronger_legal_shift,3,0.1368,0.18,rho_hidden,rho_hidden,irrelevant_source_diversity:stronger_legal_shift:rho_hidden:+1,legal_cmnist_family_parameterization,0.08,8,1,4.627302359809665,cmnist|irrelevant_source_diversity|L2|0.001|3,False
cmnist,nan,irrelevant_source_diversity,4.924295596412247,ValueError('coordinate has no finite target generator in this family'),0.001,L2,stronger_legal_shift,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:stronger_legal_shift:brightness_nuisance:-1,,0.08,nan,-1,nan,cmnist|irrelevant_source_diversity|L2|0.001|3,False
cmnist,nan,irrelevant_source_diversity,4.924295596412247,ValueError('coordinate has no finite target generator in this family'),0.001,L2,stronger_legal_shift,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:stronger_legal_shift:brightness_nuisance:+1,,0.08,nan,1,nan,cmnist|irrelevant_source_diversity|L2|0.001|3,False
cmnist,0.7047226215146871,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,near_source,3,0.12906666666666666,0.08,rho_source_1,rho_source_1,irrelevant_source_diversity:near_source:rho_source_1:-1,legal_cmnist_family_parameterization,0.02,9,-1,5.430578747012266,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.6770012670214562,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,near_source,3,0.12943333333333332,0.12000000000000001,rho_source_1,rho_source_1,irrelevant_source_diversity:near_source:rho_source_1:+1,legal_cmnist_family_parameterization,0.02,9,1,5.332596603528511,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.7047226215146871,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,near_source,3,0.12906666666666666,0.08,rho_source_2,rho_source_2,irrelevant_source_diversity:near_source:rho_source_2:-1,legal_cmnist_family_parameterization,0.02,9,-1,5.430578747012266,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.6770012670214562,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,near_source,3,0.12943333333333332,0.12000000000000001,rho_source_2,rho_source_2,irrelevant_source_diversity:near_source:rho_source_2:+1,legal_cmnist_family_parameterization,0.02,9,1,5.332596603528511,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.7047226215146871,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,near_source,3,0.12906666666666666,0.08,rho_hidden,rho_hidden,irrelevant_source_diversity:near_source:rho_hidden:-1,legal_cmnist_family_parameterization,0.02,9,-1,5.430578747012266,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.6770012670214562,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,near_source,3,0.12943333333333332,0.12000000000000001,rho_hidden,rho_hidden,irrelevant_source_diversity:near_source:rho_hidden:+1,legal_cmnist_family_parameterization,0.02,9,1,5.332596603528511,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,nan,irrelevant_source_diversity,5.5775519622379015,ValueError('coordinate has no finite target generator in this family'),0.01,L2,near_source,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:near_source:brightness_nuisance:-1,,0.02,nan,-1,nan,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,nan,irrelevant_source_diversity,5.5775519622379015,ValueError('coordinate has no finite target generator in this family'),0.01,L2,near_source,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:near_source:brightness_nuisance:+1,,0.02,nan,1,nan,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.7255136373846227,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,moderate,3,0.12879166666666667,0.05,rho_source_1,rho_source_1,irrelevant_source_diversity:moderate:rho_source_1:-1,legal_cmnist_family_parameterization,0.05,9,-1,5.5040653546251015,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.6562102511515278,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,moderate,3,0.12970833333333334,0.15000000000000002,rho_source_1,rho_source_1,irrelevant_source_diversity:moderate:rho_source_1:+1,legal_cmnist_family_parameterization,0.05,9,1,5.2591099959156935,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.7255136373846227,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,moderate,3,0.12879166666666667,0.05,rho_source_2,rho_source_2,irrelevant_source_diversity:moderate:rho_source_2:-1,legal_cmnist_family_parameterization,0.05,9,-1,5.5040653546251015,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.6562102511515278,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,moderate,3,0.12970833333333334,0.15000000000000002,rho_source_2,rho_source_2,irrelevant_source_diversity:moderate:rho_source_2:+1,legal_cmnist_family_parameterization,0.05,9,1,5.2591099959156935,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.7255136373846227,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,moderate,3,0.12879166666666667,0.05,rho_hidden,rho_hidden,irrelevant_source_diversity:moderate:rho_hidden:-1,legal_cmnist_family_parameterization,0.05,9,-1,5.5040653546251015,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.6562102511515278,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,moderate,3,0.12970833333333334,0.15000000000000002,rho_hidden,rho_hidden,irrelevant_source_diversity:moderate:rho_hidden:+1,legal_cmnist_family_parameterization,0.05,9,1,5.2591099959156935,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,nan,irrelevant_source_diversity,5.5775519622379015,ValueError('coordinate has no finite target generator in this family'),0.01,L2,moderate,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:moderate:brightness_nuisance:-1,,0.05,nan,-1,nan,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,nan,irrelevant_source_diversity,5.5775519622379015,ValueError('coordinate has no finite target generator in this family'),0.01,L2,moderate,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:moderate:brightness_nuisance:+1,,0.05,nan,1,nan,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.7463046532545405,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,stronger_legal_shift,3,0.12851666666666664,0.020000000000000004,rho_source_1,rho_source_1,irrelevant_source_diversity:stronger_legal_shift:rho_source_1:-1,legal_cmnist_family_parameterization,0.08,9,-1,5.5775519622379015,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.6354192352815851,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,stronger_legal_shift,3,0.12998333333333334,0.18,rho_source_1,rho_source_1,irrelevant_source_diversity:stronger_legal_shift:rho_source_1:+1,legal_cmnist_family_parameterization,0.08,9,1,5.1856233883028615,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.7463046532545405,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,stronger_legal_shift,3,0.12851666666666664,0.020000000000000004,rho_source_2,rho_source_2,irrelevant_source_diversity:stronger_legal_shift:rho_source_2:-1,legal_cmnist_family_parameterization,0.08,9,-1,5.5775519622379015,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.6354192352815851,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,stronger_legal_shift,3,0.12998333333333334,0.18,rho_source_2,rho_source_2,irrelevant_source_diversity:stronger_legal_shift:rho_source_2:+1,legal_cmnist_family_parameterization,0.08,9,1,5.1856233883028615,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.7463046532545405,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,stronger_legal_shift,3,0.12851666666666664,0.020000000000000004,rho_hidden,rho_hidden,irrelevant_source_diversity:stronger_legal_shift:rho_hidden:-1,legal_cmnist_family_parameterization,0.08,9,-1,5.5775519622379015,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,0.6354192352815851,irrelevant_source_diversity,5.5775519622379015,,0.01,L2,stronger_legal_shift,3,0.12998333333333334,0.18,rho_hidden,rho_hidden,irrelevant_source_diversity:stronger_legal_shift:rho_hidden:+1,legal_cmnist_family_parameterization,0.08,9,1,5.1856233883028615,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,nan,irrelevant_source_diversity,5.5775519622379015,ValueError('coordinate has no finite target generator in this family'),0.01,L2,stronger_legal_shift,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:stronger_legal_shift:brightness_nuisance:-1,,0.08,nan,-1,nan,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,nan,irrelevant_source_diversity,5.5775519622379015,ValueError('coordinate has no finite target generator in this family'),0.01,L2,stronger_legal_shift,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:stronger_legal_shift:brightness_nuisance:+1,,0.08,nan,1,nan,cmnist|irrelevant_source_diversity|L2|0.01|3,False
cmnist,2.7980094092479995,irrelevant_source_diversity,7.797643324171691,,0.1,L2,near_source,3,0.12953333333333333,0.08,rho_source_1,rho_source_1,irrelevant_source_diversity:near_source:rho_source_1:-1,legal_cmnist_family_parameterization,0.02,10,-1,7.523865534745578,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.6857516719544385,irrelevant_source_diversity,7.797643324171691,,0.1,L2,near_source,3,0.13013333333333335,0.12000000000000001,rho_source_1,rho_source_1,irrelevant_source_diversity:near_source:rho_source_1:+1,legal_cmnist_family_parameterization,0.02,10,1,7.341347008461494,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.7980094092479995,irrelevant_source_diversity,7.797643324171691,,0.1,L2,near_source,3,0.12953333333333333,0.08,rho_source_2,rho_source_2,irrelevant_source_diversity:near_source:rho_source_2:-1,legal_cmnist_family_parameterization,0.02,10,-1,7.523865534745578,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.6857516719544385,irrelevant_source_diversity,7.797643324171691,,0.1,L2,near_source,3,0.13013333333333335,0.12000000000000001,rho_source_2,rho_source_2,irrelevant_source_diversity:near_source:rho_source_2:+1,legal_cmnist_family_parameterization,0.02,10,1,7.341347008461494,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.7980094092479995,irrelevant_source_diversity,7.797643324171691,,0.1,L2,near_source,3,0.12953333333333333,0.08,rho_hidden,rho_hidden,irrelevant_source_diversity:near_source:rho_hidden:-1,legal_cmnist_family_parameterization,0.02,10,-1,7.523865534745578,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.6857516719544385,irrelevant_source_diversity,7.797643324171691,,0.1,L2,near_source,3,0.13013333333333335,0.12000000000000001,rho_hidden,rho_hidden,irrelevant_source_diversity:near_source:rho_hidden:+1,legal_cmnist_family_parameterization,0.02,10,1,7.341347008461494,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,nan,irrelevant_source_diversity,7.797643324171691,ValueError('coordinate has no finite target generator in this family'),0.1,L2,near_source,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:near_source:brightness_nuisance:-1,,0.02,nan,-1,nan,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,nan,irrelevant_source_diversity,7.797643324171691,ValueError('coordinate has no finite target generator in this family'),0.1,L2,near_source,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:near_source:brightness_nuisance:+1,,0.02,nan,1,nan,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.8822027122181666,irrelevant_source_diversity,7.797643324171691,,0.1,L2,moderate,3,0.12908333333333333,0.05,rho_source_1,rho_source_1,irrelevant_source_diversity:moderate:rho_source_1:-1,legal_cmnist_family_parameterization,0.05,10,-1,7.660754429458645,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.601558368984275,irrelevant_source_diversity,7.797643324171691,,0.1,L2,moderate,3,0.13058333333333333,0.15000000000000002,rho_source_1,rho_source_1,irrelevant_source_diversity:moderate:rho_source_1:+1,legal_cmnist_family_parameterization,0.05,10,1,7.204458113748441,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.8822027122181666,irrelevant_source_diversity,7.797643324171691,,0.1,L2,moderate,3,0.12908333333333333,0.05,rho_source_2,rho_source_2,irrelevant_source_diversity:moderate:rho_source_2:-1,legal_cmnist_family_parameterization,0.05,10,-1,7.660754429458645,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.601558368984275,irrelevant_source_diversity,7.797643324171691,,0.1,L2,moderate,3,0.13058333333333333,0.15000000000000002,rho_source_2,rho_source_2,irrelevant_source_diversity:moderate:rho_source_2:+1,legal_cmnist_family_parameterization,0.05,10,1,7.204458113748441,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.8822027122181666,irrelevant_source_diversity,7.797643324171691,,0.1,L2,moderate,3,0.12908333333333333,0.05,rho_hidden,rho_hidden,irrelevant_source_diversity:moderate:rho_hidden:-1,legal_cmnist_family_parameterization,0.05,10,-1,7.660754429458645,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.601558368984275,irrelevant_source_diversity,7.797643324171691,,0.1,L2,moderate,3,0.13058333333333333,0.15000000000000002,rho_hidden,rho_hidden,irrelevant_source_diversity:moderate:rho_hidden:+1,legal_cmnist_family_parameterization,0.05,10,1,7.204458113748441,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,nan,irrelevant_source_diversity,7.797643324171691,ValueError('coordinate has no finite target generator in this family'),0.1,L2,moderate,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:moderate:brightness_nuisance:-1,,0.05,nan,-1,nan,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,nan,irrelevant_source_diversity,7.797643324171691,ValueError('coordinate has no finite target generator in this family'),0.1,L2,moderate,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:moderate:brightness_nuisance:+1,,0.05,nan,1,nan,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.96639601518833,irrelevant_source_diversity,7.797643324171691,,0.1,L2,stronger_legal_shift,3,0.12863333333333335,0.020000000000000004,rho_source_1,rho_source_1,irrelevant_source_diversity:stronger_legal_shift:rho_source_1:-1,legal_cmnist_family_parameterization,0.08,10,-1,7.797643324171691,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.51736506601409,irrelevant_source_diversity,7.797643324171691,,0.1,L2,stronger_legal_shift,3,0.13103333333333333,0.18,rho_source_1,rho_source_1,irrelevant_source_diversity:stronger_legal_shift:rho_source_1:+1,legal_cmnist_family_parameterization,0.08,10,1,7.0675692190353665,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.96639601518833,irrelevant_source_diversity,7.797643324171691,,0.1,L2,stronger_legal_shift,3,0.12863333333333335,0.020000000000000004,rho_source_2,rho_source_2,irrelevant_source_diversity:stronger_legal_shift:rho_source_2:-1,legal_cmnist_family_parameterization,0.08,10,-1,7.797643324171691,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.51736506601409,irrelevant_source_diversity,7.797643324171691,,0.1,L2,stronger_legal_shift,3,0.13103333333333333,0.18,rho_source_2,rho_source_2,irrelevant_source_diversity:stronger_legal_shift:rho_source_2:+1,legal_cmnist_family_parameterization,0.08,10,1,7.0675692190353665,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.96639601518833,irrelevant_source_diversity,7.797643324171691,,0.1,L2,stronger_legal_shift,3,0.12863333333333335,0.020000000000000004,rho_hidden,rho_hidden,irrelevant_source_diversity:stronger_legal_shift:rho_hidden:-1,legal_cmnist_family_parameterization,0.08,10,-1,7.797643324171691,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,2.51736506601409,irrelevant_source_diversity,7.797643324171691,,0.1,L2,stronger_legal_shift,3,0.13103333333333333,0.18,rho_hidden,rho_hidden,irrelevant_source_diversity:stronger_legal_shift:rho_hidden:+1,legal_cmnist_family_parameterization,0.08,10,1,7.0675692190353665,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,nan,irrelevant_source_diversity,7.797643324171691,ValueError('coordinate has no finite target generator in this family'),0.1,L2,stronger_legal_shift,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:stronger_legal_shift:brightness_nuisance:-1,,0.08,nan,-1,nan,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,nan,irrelevant_source_diversity,7.797643324171691,ValueError('coordinate has no finite target generator in this family'),0.1,L2,stronger_legal_shift,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:stronger_legal_shift:brightness_nuisance:+1,,0.08,nan,1,nan,cmnist|irrelevant_source_diversity|L2|0.1|3,False
cmnist,-0.0006945685848016581,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,near_source,3,0.1367,0.08,rho_source_1,rho_source_1,irrelevant_source_diversity:near_source:rho_source_1:-1,legal_cmnist_family_parameterization,0.02,5,-1,4.725161556912777,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0006584828720974656,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,near_source,3,0.13713333333333333,0.12000000000000001,rho_source_1,rho_source_1,irrelevant_source_diversity:near_source:rho_source_1:+1,legal_cmnist_family_parameterization,0.02,5,1,4.654936853634958,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0006945685848016581,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,near_source,3,0.1367,0.08,rho_source_2,rho_source_2,irrelevant_source_diversity:near_source:rho_source_2:-1,legal_cmnist_family_parameterization,0.02,5,-1,4.725161556912777,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0006584828720974656,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,near_source,3,0.13713333333333333,0.12000000000000001,rho_source_2,rho_source_2,irrelevant_source_diversity:near_source:rho_source_2:+1,legal_cmnist_family_parameterization,0.02,5,1,4.654936853634958,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0006945685848016581,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,near_source,3,0.1367,0.08,rho_hidden,rho_hidden,irrelevant_source_diversity:near_source:rho_hidden:-1,legal_cmnist_family_parameterization,0.02,5,-1,4.725161556912777,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0006584828720974656,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,near_source,3,0.13713333333333333,0.12000000000000001,rho_hidden,rho_hidden,irrelevant_source_diversity:near_source:rho_hidden:+1,legal_cmnist_family_parameterization,0.02,5,1,4.654936853634958,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,nan,irrelevant_source_diversity,4.830498611829505,ValueError('coordinate has no finite target generator in this family'),0.001,IRMV1,near_source,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:near_source:brightness_nuisance:-1,,0.02,nan,-1,nan,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,False
cmnist,nan,irrelevant_source_diversity,4.830498611829505,ValueError('coordinate has no finite target generator in this family'),0.001,IRMV1,near_source,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:near_source:brightness_nuisance:+1,,0.02,nan,1,nan,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,False
cmnist,-0.0007216328693253615,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,moderate,3,0.136375,0.05,rho_source_1,rho_source_1,irrelevant_source_diversity:moderate:rho_source_1:-1,legal_cmnist_family_parameterization,0.05,5,-1,4.777830084371153,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0006314185875702094,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,moderate,3,0.13745833333333332,0.15000000000000002,rho_source_1,rho_source_1,irrelevant_source_diversity:moderate:rho_source_1:+1,legal_cmnist_family_parameterization,0.05,5,1,4.6022683261765955,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0007216328693253615,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,moderate,3,0.136375,0.05,rho_source_2,rho_source_2,irrelevant_source_diversity:moderate:rho_source_2:-1,legal_cmnist_family_parameterization,0.05,5,-1,4.777830084371153,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0006314185875702094,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,moderate,3,0.13745833333333332,0.15000000000000002,rho_source_2,rho_source_2,irrelevant_source_diversity:moderate:rho_source_2:+1,legal_cmnist_family_parameterization,0.05,5,1,4.6022683261765955,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0007216328693253615,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,moderate,3,0.136375,0.05,rho_hidden,rho_hidden,irrelevant_source_diversity:moderate:rho_hidden:-1,legal_cmnist_family_parameterization,0.05,5,-1,4.777830084371153,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0006314185875702094,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,moderate,3,0.13745833333333332,0.15000000000000002,rho_hidden,rho_hidden,irrelevant_source_diversity:moderate:rho_hidden:+1,legal_cmnist_family_parameterization,0.05,5,1,4.6022683261765955,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,nan,irrelevant_source_diversity,4.830498611829505,ValueError('coordinate has no finite target generator in this family'),0.001,IRMV1,moderate,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:moderate:brightness_nuisance:-1,,0.05,nan,-1,nan,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,False
cmnist,nan,irrelevant_source_diversity,4.830498611829505,ValueError('coordinate has no finite target generator in this family'),0.001,IRMV1,moderate,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:moderate:brightness_nuisance:+1,,0.05,nan,1,nan,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,False
cmnist,-0.0007486971538561704,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,stronger_legal_shift,3,0.13605,0.020000000000000004,rho_source_1,rho_source_1,irrelevant_source_diversity:stronger_legal_shift:rho_source_1:-1,legal_cmnist_family_parameterization,0.08,5,-1,4.830498611829505,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0006043543030642695,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,stronger_legal_shift,3,0.13778333333333334,0.18,rho_source_1,rho_source_1,irrelevant_source_diversity:stronger_legal_shift:rho_source_1:+1,legal_cmnist_family_parameterization,0.08,5,1,4.549599798718212,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0007486971538561704,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,stronger_legal_shift,3,0.13605,0.020000000000000004,rho_source_2,rho_source_2,irrelevant_source_diversity:stronger_legal_shift:rho_source_2:-1,legal_cmnist_family_parameterization,0.08,5,-1,4.830498611829505,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0006043543030642695,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,stronger_legal_shift,3,0.13778333333333334,0.18,rho_source_2,rho_source_2,irrelevant_source_diversity:stronger_legal_shift:rho_source_2:+1,legal_cmnist_family_parameterization,0.08,5,1,4.549599798718212,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0007486971538561704,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,stronger_legal_shift,3,0.13605,0.020000000000000004,rho_hidden,rho_hidden,irrelevant_source_diversity:stronger_legal_shift:rho_hidden:-1,legal_cmnist_family_parameterization,0.08,5,-1,4.830498611829505,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,-0.0006043543030642695,irrelevant_source_diversity,4.830498611829505,,0.001,IRMV1,stronger_legal_shift,3,0.13778333333333334,0.18,rho_hidden,rho_hidden,irrelevant_source_diversity:stronger_legal_shift:rho_hidden:+1,legal_cmnist_family_parameterization,0.08,5,1,4.549599798718212,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,True
cmnist,nan,irrelevant_source_diversity,4.830498611829505,ValueError('coordinate has no finite target generator in this family'),0.001,IRMV1,stronger_legal_shift,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:stronger_legal_shift:brightness_nuisance:-1,,0.08,nan,-1,nan,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,False
cmnist,nan,irrelevant_source_diversity,4.830498611829505,ValueError('coordinate has no finite target generator in this family'),0.001,IRMV1,stronger_legal_shift,3,nan,nan,brightness_nuisance,brightness_nuisance,irrelevant_source_diversity:stronger_legal_shift:brightness_nuisance:+1,,0.08,nan,1,nan,cmnist|irrelevant_source_diversity|IRMV1|0.001|3,False
cmnist,-0.007390277708054782,irrelevant_source_diversity,4.823280579159267,,0.01,IRMV1,near_source,3,0.1367,0.08,rho_source_1,rho_source_1,irrelevant_source_diversity:near_source:rho_source_1:-1,legal_cmnist_family_parameterization,0.02,3,-1,4.718465847789524,cmnist|irrelevant_source_diversity|IRMV1|0.01|3,True
cmnist,-0.007005976297342897,irrelevant_source_diversity,4.823280579159267,,0.01,IRMV1,near_source,3,0.13713333333333333,0.12000000000000001,rho_source_1,rho_source_1,irrelevant_source_diversity:near_source:rho_source_1:+1,legal_cmnist_family_parameterization,0.02,3,1,4.648589360209712,cmnist|irrelevant_source_diversity|IRMV1|0.01|3,True
cmnist,-0.007390277708054782,irrelevant_source_diversity,4.823280579159267,,0.01,IRMV1,near_source,3,0.1367,0.08,rho_source_2,rho_source_2,irrelevant_source_diversity:near_source:rho_source_2:-1,legal_cmnist_family_parameterization,0.02,3,-1,4.718465847789524,cmnist|irrelevant_source_diversity|IRMV1|0.01|3,True
cmnist,-0.007005976297342897,irrelevant_source_diversity,4.823280579159267,,0.01,IRMV1,near_source,3,0.13713333333333333,0.12000000000000001,rho_source_2,rho_source_2,irrelevant_source_diversity:near_source:rho_source_2:+1,legal_cmnist_family_parameterization,0.02,3,1,4.648589360209712,cmnist|irrelevant_source_diversity|IRMV1|0.01|3,True
cmnist,-0.007390277708054782,irrelevant_source_diversity,4.823280579159267,,0.01,IRMV1,near_source,3,0.1367,0.08,rho_hidden,rho_hidden,irrelevant_source_diversity:near_source:rho_hidden:-1,legal_cmnist_family_parameterization,0.02,3,-1,4.718465847789524,cmnist|irrelevant_source_diversity|IRMV1|0.01|3,True
